,school_id,mean,intervention,remoteness_index,cct_percentage,student_classroom_ratio,student_teacher_ratio,pwd_total,female_percentage,male_percentage,pca
3419,108209,15.574,1,0.005747813,0.002237136,0.004146029,0.024833333,0,0.375838926,0.293064877,0.000999999
3420,108210,18.176,0,0.003304027,0.018939394,0.008570316,0.023157895,0,0.36489899,0.319128788,0.001000055
3421,108211,15.536,1,0.004030842,0.104956268,0.04453967,0.025984848,0,0.379008746,0.272594752,0.001000055
3422,108213,17.38,0,0.011523715,0.060365369,0.00419193,0.036178161,0,0.360338893,0.289118348,0.000999999
3423,108215,21.47,0,0.016727293,0.102150538,0.006587102,0.025833333,0,0.347670251,0.299283154,0.001000055
3424,108216,21.206,0,0.018173902,0.006984127,0.010225945,0.030523256,0,0.38010582,0.291746032,0.001000055
3425,108217,18.362,0,0.021685089,0.043664384,0.006066745,0.033563218,0,0.366723744,0.294734589,0.000999999
3426,108218,17.48,0,0.010428224,0.086926287,0.009827842,0.031535088,0,0.376912378,0.290333797,0.000999999
3427,108219,17.98,0,0.010098173,0.027485853,0.005736732,0.032213542,0,0.348693075,0.317704123,0.001000055
3428,108220,16.946,0,0.021685089,0.056451613,0.016101805,0.032291667,0,0.347311828,0.32016129,0.000999999
3429,108221,18.308,0,0.011151529,0.043269231,0.006232957,0.004297521,0,0.364316239,0.301282051,0.001000055
3430,108222,16.406,1,0.011151529,0.047687861,0.01497641,0.032037037,0,0.382466281,0.303468208,0.001000055
3431,108223,17.03,0,0.023749666,0.024655355,0.006997236,0.035318352,0.023523524,0.379639449,0.298250265,0.001000055
3432,108224,18.958,0,0.023862024,0.062568606,0.006226122,0.031631944,0,0.384924991,0.294182217,0.000999999
3433,108225,17.602,0,0.012907122,0.072837633,0.006386067,0.037105856,0,0.388062721,0.291805766,0.000999999
3434,108226,17.378,0,0.010098173,0.331742243,0.004185271,0.020539216,0,0.381861575,0.304295943,0.000999999
3435,108227,17.524,0,0.013300375,0.014492754,0.006092715,0.031532258,0,0.365444729,0.309036658,0.000999999
3436,108228,18.708,0,0.014662715,0.058553387,0.018850366,0.029033333,0,0.3673938,0.308840413,0.001000055
3437,108229,15.844,1,0.009747054,0.012204724,0.006223157,0.031127451,0,0.377690289,0.294488189,0.001000055
3438,108230,17.816,0,0.017710425,0.011080332,0.008523096,0.037604167,0,0.378578024,0.30401662,0.001000055
3439,108231,18.542,0,0.01053356,0.005594406,0.005461476,0.028373016,0,0.355244755,0.308391608,0.000999999
3440,108232,17.668,0,0.01080041,0,0.006717742,0.013197279,0,0.374570447,0.291237113,0.000999999
3441,108233,20.022,0,0.011151529,0.022277228,0.004769156,0.030606061,0,0.361386139,0.308168317,0.000999999
3442,108234,16.762,1,0.009919102,0.057353776,0.009527983,0.034127907,0,0.358508423,0.312038614,0.001000055
3443,108235,18.31,0,0.00843387,0.001725626,0.005016665,0.032194444,0,0.357779695,0.304141501,0.000999999
3444,108236,18.19,0,0.015175349,0.014157973,0.00562139,0.031952381,0,0.395429707,0.278315946,0.000999999
3445,108237,17.918,0,0.010779343,0.049498747,0.005313995,0.035945946,0,0.360902256,0.300438596,0.001000055
3446,108238,17.16,0,0.014662715,0.007007007,0.006177305,0.0346875,0,0.333667,0.317817818,0.001000055
3447,108239,20.592,0,0.018173902,0.000391696,0.004735934,0.038681818,0,0.350959655,0.281629456,0.000999999
3448,108240,17.09,0,0.012513869,0.058181818,0.004463706,0.020833333,0,0.32,0.330909091,0.000999999
3449,108241,15.136,1,0.008574318,0.003424658,0.004460842,0.027037037,0,0.360730594,0.303938356,0.000999999
3450,108243,17.75,0,0.009395935,0.024182077,0.004934424,0.03347619,0,0.351351351,0.304409673,0.001000055
3451,108244,16.912,0,0.014662715,0.004295533,0.008061291,0.0388,0,0.365836197,0.306271478,0.001000055
3452,108245,17.516,0,0.014269463,0.019664967,0.005402683,0.038138889,0,0.369992717,0.288783685,0.000999999
3453,108246,18.74,0,0.01148158,0.003767898,0.006892611,0.036861111,0,0.382818387,0.30331575,0.001000055
3454,108247,15.576,1,0.013216107,0.005347594,0.009339446,0.033392857,0,0.371479501,0.295365419,0.001000055
3455,108249,18.884,0,0.009775144,0.015508885,0.007307197,0.037928922,0,0.378459882,0.288045234,0.001000055
3456,108250,15.746,1,0.008693698,0.053719008,0.005545498,0.03025,0,0.337006428,0.325757576,0.001000055
3457,108251,17.884,0,0.01011924,0.002117523,0.006455074,0.034981481,0,0.359272984,0.298041292,0.000999999
3458,108252,16.342,1,0.003834216,0.088967972,0.005212681,0.029270833,0,0.358244365,0.302491103,0.000999999
3459,108253,17.77,0,0.004879145,0.133550489,0.004983119,0.036547619,0,0.357220413,0.303745928,0.000999999
3460,108254,17.012,0,0.003304027,0.025862069,0.009037787,0.03625,0,0.390804598,0.297413793,0.001000055
3461,108255,22.314,0,0.003865816,0.009079118,0.00488375,0.030595238,0,0.394293126,0.265239948,0.001000055
3462,108256,16.49,1,0.003476075,0.015238095,0.008521621,0.03125,0,0.375238095,0.287619048,0.000999999
3463,108257,15.152,1,0.00473308,0.101010101,0.005509489,0.035357143,0,0.386083053,0.274410774,0.001000055
3464,108258,15.53,1,0.003139001,0.024070022,0.004238782,0.019041667,0,0.370532458,0.286652079,0.000999999
3465,108259,15.124,1,0.003279448,0.041237113,0.004723413,0.020208333,0,0.327605956,0.307560137,0.000999999
3466,108260,15.646,1,0.00881659,0,0.003765745,0.018796296,0,0.357963875,0.278325123,0.000999999
3467,108261,16.942,0,0.005997107,0.00308642,0.00442868,0.0225,0,0.364197531,0.284722222,0.000999999
3468,108262,17.706,0,0.004122133,0.222520107,0.004036272,0.028257576,0,0.36997319,0.304289544,0.000999999
3469,108263,14.226,1,0.009325712,0.006993007,0.002652717,0.01702381,0,0.326340326,0.328671329,0.001000055
3470,108264,15.222,1,0.007380514,0.051446945,0.005048046,0.032395833,0,0.383708467,0.268488746,0.001000055
3471,108265,15.522,1,0.004796281,0.010416667,0.037397741,0.024,0,0.375,0.291666667,0.001000055
3472,108266,15.826,1,0.006285024,0.0234375,0.004155305,0.015238095,0,0.394097222,0.282552083,9.20E-07
3473,108267,16.174,1,0.003202202,0.017419962,0.021216026,0.037659574,0,0.376333961,0.3076742,0.001000055
3474,108268,16.9,0,0.004708501,0.234323432,0.004918192,0.036071429,0,0.398239824,0.287128713,0.000999999
3475,108269,16.95,0,0.014100926,0.21875,0.012465914,0.011428571,0,0.354166667,0.322916667,0.000999999
3476,108270,21.98,0,0.00435036,0.320441989,0.002611493,0.025138889,0,0.346224678,0.309392265,0.000999999
3477,108271,14.6,1,0.003820171,0,0.001402415,0.01125,0,0.271604938,0.37962963,0.000999999
3478,108272,18.452,0,0.004452185,0.070110701,0.003519024,0.025092593,0,0.351783518,0.294280443,0.001000055
3479,108273,16.672,1,0.012984368,0.22631579,0.003524589,0.019791667,0,0.389473684,0.281578947,0.000999999
3480,108274,16.566,1,0.005716212,0,0.003159763,0.020277778,0,0.347031963,0.328767123,0.000999999
3481,108275,17.12,0,0.003093355,0.219968799,0.003618954,0.026708333,0,0.307852314,0.27925117,0.000999999
3482,108276,21.21,0,0.004662856,0.258333333,0.002597065,0.014285714,0,0.344444444,0.304166667,0.000999999
3483,108277,17.3,0,0.005575764,0,0.002661992,0.022777778,0,0.37398374,0.304878049,0.000999999
3484,108278,15.55,1,0.005013975,0.265536723,0.002704003,0.024583333,0,0.382297552,0.29519774,0.001000055
3485,108279,20.962,0,0.007851013,0.048543689,0.001337489,0.009537037,0,0.368932039,0.281553398,0.000999999
3486,108280,22.26,0,0.012598138,0.256756757,0.001601524,0.030833333,0,0.306306306,0.351351351,0.000999999
3487,108281,18.134,0,0.004592632,0.308474576,0.004256301,0.027314815,0,0.300564972,0.320338983,0.001000055
3488,108282,20.726,0,0.004662856,0,0.00391183,0.028690476,0,0.395573997,0.286307054,0.001000055
3489,108283,16.782,1,0.00801955,0.52,0.002164221,0.013888889,0,0.3,0.32,0.000999999
3490,108284,15.284,1,0.006002725,0.001560062,0.005428431,0.038154762,0,0.359507714,0.300052002,0.001000055
3491,108285,14.39,1,0.009157175,0.131428571,0.005244074,0.036458333,0,0.361269841,0.303333333,0.001000055
3492,108286,14.724,1,0.005997107,0.020504732,0.005880498,0.031078431,0,0.338590957,0.320977918,0.000999999
3493,108287,13.126,1,0.007731633,0.217592593,0.004674718,0.03,0,0.367283951,0.296296296,0.000999999
3494,108288,12.96,1,0.008528672,0.673076923,0.001688092,0.010833333,0,0.320512821,0.307692308,0.000999999
3495,108289,16.658,1,0.007310291,0.308900524,0.00450945,0.022738095,0,0.356020942,0.302356021,0.001000055
3496,108290,12.762,1,0.011664162,0.288288288,0.003603428,0.010277778,0,0.336336336,0.328828829,0.001000919
3497,108291,13.718,1,0.006278002,0.031523643,0.002851777,0.029739583,0,0.352597782,0.30385289,0.000999999
3498,108292,14.066,1,0.006980239,0.18579235,0.003960525,0.025416667,0,0.408014572,0.265027322,0.000999999
3499,108294,15.808,1,0.003068777,0.238188976,0.065965459,0.028222222,0,0.379265092,0.302165354,0.001000055
3500,108295,15.466,1,0.00523869,0.183673469,0.003181405,0.020416667,0,0.371882086,0.319727891,0.000999999
3501,108296,14.726,1,0.003131978,0.085603113,0.00476747,0.030595238,0,0.360570687,0.305447471,0.000999999
3502,108297,17.19,0,0.004216935,0.006010171,0.007201862,0.032772727,0.005005005,0.371089536,0.288488211,0.000999999
3503,108298,18.852,0,0.005480962,0.170212766,0.005340216,0.030462963,0,0.332320162,0.306990881,0.001000055
3504,108300,15.976,1,0.004101066,0.122923588,0.006514306,0.031354167,0,0.378737542,0.289036545,0.000999999
3505,108301,16.358,1,0.003686746,0.002016129,0.004954402,0.02952381,0,0.380376344,0.285282258,0.001000055
3506,108302,17.25,0,0.009395935,0.540229885,0.003765745,0.024166667,0,0.406130268,0.287356322,0.000999999
3507,108303,16.27,1,0.004592632,0.024767802,0.004660289,0.035888889,0,0.371517028,0.296439628,0.001000055
3508,108304,17.374,0,0.006130532,0.023156089,0.151408908,0.028578431,0,0.381932533,0.297598628,0.001000055
3509,108305,16.1,1,0.004357383,0.005244755,0.002856772,0.029791667,0.006006006,0.356643357,0.304195804,0.001000055
3510,108306,19.306,0,0.0061832,0.041547278,0.015106263,0.026439394,0,0.367717287,0.303008596,0.001000055
3511,108307,18.316,0,0.00473308,0.021344233,0.005295128,0.032767857,0,0.373599758,0.293369664,0.000999999
3512,108308,17.854,0,0.009417003,0.031464531,0.004934424,0.03468254,0,0.385202136,0.285755149,0.001000055
3513,108309,21.51,0,0.005224646,0.008316008,0.007807428,0.036439394,0,0.37006237,0.304573805,0.001000055
3514,108310,18.82,0,0.006959172,0.131699847,0.007066182,0.034010417,0,0.348136804,0.306278714,0.001000055
3515,108311,18.06,0,0.005786436,0.034042553,0.005970427,0.034558824,0,0.361544523,0.303073286,0.000999999
3516,108312,17.976,0,0.006832769,0.010289991,0.008675821,0.035633333,0,0.37542875,0.287652011,0.001000055
3517,108313,16.254,1,0.005224646,0.086956522,0.005641403,0.032583333,0,0.385336743,0.287084399,0.001000055
3518,108314,16.662,1,0.00505962,0,0.004832397,0.028944444,0,0.368522073,0.295585413,0.001000055
3519,108315,17.13,0,0.004662856,0.001404494,0.006603966,0.034901961,0,0.351123596,0.316011236,0.001000055
3520,108316,16.822,0,0.005428295,0.078431373,0.003311258,0.028333333,0,0.366013072,0.303921569,0.000999999
3521,108317,20.96,0,0.004522408,0.068100358,0.004025451,0.026826923,0,0.376742334,0.272401434,0.000999999
3522,108318,15.646,1,0.004522408,0.058823529,0.003924454,0.032380952,0,0.397058824,0.279411765,0.000999999
3523,108320,14.714,1,0.004522408,0,0.004129334,0.0265,0,0.318658281,0.311320755,0.000999999
3524,108321,17.846,0,0.004522408,0.280373832,0.003473575,0.017833333,0,0.30529595,0.359813084,0.000999999
3525,108322,17.712,0,0.005600343,0.112903226,0.002683634,0.017222222,0,0.376344086,0.290322581,0.000999999
3526,108323,15.376,1,0.002787882,0.312169312,0.004090378,0.02625,0,0.402116402,0.267195767,0.001000055
3527,108324,14.742,1,0.004687434,0.202380952,0.002726919,0.023333333,0,0.380952381,0.279761905,0.000999999
3528,108325,15.02,1,0.003634078,0.146551724,0.009414362,0.028431373,0,0.391954023,0.275862069,0.000999999
3529,108326,16.152,1,0.00417129,0.083682008,0.003879366,0.028452381,0,0.323570432,0.334728033,0.001000055
3530,108327,13.664,1,0.002717658,0.001222494,0.005058094,0.030984848,0,0.356968215,0.30195599,0.000999999
3531,108328,15.552,1,0.002443786,0.022413793,0.004184161,0.028431373,0,0.34137931,0.289655172,0.000999999
3532,108329,13.76,1,0.002085645,0.019498607,0.005827165,0.02719697,0,0.373259053,0.278551532,0.001000055
3533,108330,13.6,1,0.001959242,0.313432836,0.005437606,0.031018519,0,0.376119403,0.310447761,0.000999999
3534,108331,14.79,1,0.004873527,0.065773447,0.005330477,0.031098485,0,0.340235485,0.317904994,0.001000055
3535,108332,15.134,1,0.002508392,0.028846154,0.01350474,0.031515152,0,0.396634615,0.2734375,0.001000055
3536,108333,16.65,1,0.002085645,0.049597855,0.004843527,0.031083333,0,0.358355675,0.308981233,0.000999999
3537,108334,13.48,1,0.00653783,0.272349272,0.005204952,0.026722222,0,0.376992377,0.301455301,0.000999999
3538,108335,13.378,1,0.006980239,0,0.003668355,0.013452381,0,0.312684366,0.367256637,0.000999999
3539,108336,12.27,1,0.014662715,0.246305419,0.003295027,0.028194444,0,0.377668309,0.31773399,0.000999999
3540,108337,15.024,1,0.002085645,0.077850877,0.004554853,0.029230769,0,0.347222222,0.305921053,0.001000055
3541,108338,12.1,1,0.00843387,0.221621622,0.003002857,0.025694444,0,0.367567568,0.289189189,0.000999999
3542,108339,14.236,1,0.001741549,0.061538462,0.006663523,0.036931818,0,0.371965812,0.286153846,0.001000055
3543,108340,13.994,1,0.003023132,0.003367003,0.003506038,0.0309375,0,0.365881033,0.296296296,0.000999999
3544,108341,17.216,0,0.00236654,0.035056968,0.004938753,0.033958333,0,0.362839614,0.299737073,0.001000055
3545,108342,13.678,1,0.003318071,0.145669291,0.005497122,0.030238095,0,0.351706037,0.31496063,0.000999999
3546,108343,16.106,1,0.002296316,0.190021231,0.00873727,0.032708333,0,0.358103326,0.308917197,0.001000055
3547,108344,15.192,1,0.005537141,0.009302326,0.003489807,0.029861111,0,0.356589147,0.323255814,0.000999999
3548,108345,19.162,0,0.007387537,0.469072165,0.003598791,0.023095238,0,0.405498282,0.255154639,0.000999999
3549,108348,15.784,1,0.00393604,0.262948207,0.005285379,0.035857143,0,0.36830456,0.286188579,0.001000055
3550,108349,16.992,0,0.00393604,0.239193084,0.005006565,0.034019608,0,0.378482229,0.293948127,0.000999999
3551,108350,15.972,1,0.003131978,0.188647746,0.004861382,0.018487654,0,0.337228715,0.322203673,0.000999999
3552,108351,23.876,0,0.006959172,0.176470588,0.028697572,0.030694444,0,0.349924585,0.303167421,0.001000055
3553,108352,17.468,0,0.006436005,0.050228311,0.004062552,0.0228125,0,0.368340944,0.285388128,0.000999999
3554,108353,16.384,1,0.006818724,0.070552147,0.003848379,0.027166667,0,0.36605317,0.283742331,0.001000055
3555,108354,17.582,0,0.005919861,0.338842975,0.004489213,0.033611111,0,0.333333333,0.324380165,0.001000055
3556,108355,15.748,1,0.005670566,0.258278146,0.003565062,0.031458333,0,0.337748344,0.324503311,0.001000055
3557,108356,18.752,0,0.005575764,0.044444444,0.029216985,0.03125,0,0.328888889,0.333333333,0.000999999
3558,108357,20.568,0,0.003795593,0.007860752,0.00746028,0.033731061,0,0.352985214,0.28635598,0.001000055
3559,108358,17.742,0,0.002022444,0.141122914,0.00855733,0.030509259,0,0.358118361,0.306525038,0.001000055
3560,108359,18.572,0,0.00505962,0.436363636,0.002380643,0.011458333,0,0.363636364,0.318181818,0.000999999
3561,108360,24.796,0,0.004139689,0.140939597,0.002149793,0.02328125,0,0.343027591,0.303131991,0.000999999
3562,108361,19.06,0,0.006200756,0.004454343,0.004858676,0.02672619,0,0.391982183,0.273942094,0.001000055
3563,108362,23.338,0,0.005217623,0.015533981,0.006079494,0.030654762,0,0.36763754,0.295145631,0.001000055
3564,108363,20.626,0,0.00556172,0.091503268,0.004584819,0.0255,0,0.376180102,0.308278867,0.001000055
3565,108364,20.216,0,0.006256935,0.063300678,0.004307882,0.033510101,0,0.373273047,0.279954785,0.001000055
3566,108365,19.966,0,0.005986573,0.137529137,0.004642254,0.023833333,0,0.338772339,0.315850816,0.000999999
3567,108366,20.534,0,0.002717658,0.2,0.004869497,0.033333333,0,0.35,0.318333333,0.001000055
3568,108367,21.08,0,0.00784048,0.127659575,0.002441241,0.026111111,0,0.340425532,0.329787234,0.000999999
3569,108368,21.79,0,0.005505541,0.16969697,0.002380643,0.022916667,0,0.339393939,0.309090909,0.001000055
3570,108369,15.664,1,0.004311737,0,0.00411202,0.0296875,0,0.350877193,0.305263158,0.000999999
3571,108370,19.92,0,0.004357383,0.138743456,0.006200493,0.033508772,0,0.34904014,0.295157068,0.000999999
3572,108371,15.48,1,0.006888948,0.054852321,0.003846903,0.021944444,0,0.390998594,0.284810127,0.001000055
3573,108372,20.104,0,0.004771703,0.058677686,0.007482022,0.028009259,0,0.346556474,0.314876033,0.001000055
3574,108373,19.13,0,0.005013975,0.1171875,0.005540406,0.015238095,0,0.3515625,0.314453125,0.000999999
3575,108374,14.804,1,0.003272426,0.007109005,0.009133013,0.035166667,0,0.352290679,0.311611374,0.001000055
3576,108375,15.992,1,0.003170602,0.159904535,0.004946229,0.032330247,0,0.377088305,0.280906921,0.000999999
3577,108376,13.352,1,0.009185264,0.227848101,0.002930974,0.021944444,0,0.316455696,0.332278481,0.000999999
3578,108377,14.33,1,0.003960619,0.13400335,0.006741078,0.034310345,0,0.366834171,0.299832496,0.001000055
3579,108378,12.666,1,0.006074353,0.309523809,0.001817946,0.0175,0,0.349206349,0.30952381,0.000999999
3580,108379,13.25,1,0.003802615,0.208333333,0.003116478,0.014285714,0,0.361111111,0.283333333,0.000999999
3581,108380,14.194,1,0.001358829,0.071161049,0.004333853,0.029666667,0,0.38576779,0.312734082,0.000999999
3582,108381,13.986,1,0.002187469,0.182572614,0.00391183,0.028690476,0,0.359612725,0.304979253,0.001000055
3583,108382,16.3,1,0.001740144,0.426395939,0.004263516,0.023452381,0,0.375634518,0.294416244,0.001000055
3584,108383,15.072,1,0.001358829,0.028023599,0.003386174,0.033235294,0,0.362831858,0.29719764,0.001000055
3585,108384,16.73,1,0.001702926,0.045325779,0.004297332,0.030431034,0,0.395341517,0.273371105,0.001000055
3586,108385,14.602,1,0.001874974,0.071428571,0.005999221,0.01925,0,0.344877345,0.303030303,0.001000055
3587,108386,15.956,1,0.00139043,0.045819015,0.007085119,0.0303125,0,0.345169912,0.309851088,0.001000055
3588,108387,14.994,1,0.001530877,0.015243902,0.004259187,0.027333333,0,0.367886179,0.31554878,0.001000055
3589,108388,16.418,1,0.001530877,0.111204013,0.005355328,0.033222222,0,0.376811594,0.295150502,0.001000055
3590,108389,16.282,1,0.00393604,0.201101928,0.004489213,0.031842105,0,0.370064279,0.290633609,0.000999999
3591,108390,16.554,1,0.013630427,0.237068966,0.030125958,0.032222222,0,0.362068966,0.314655172,0.001000975
3592,108391,13.826,1,0.009051839,0.435897436,0.010128555,0.013,0,0.333333333,0.326923077,0.000999999
3593,108392,16.6,1,0.008044129,0,0.030385664,0.024375,0,0.307692308,0.352564103,0.001000055
3594,108393,14.95,1,0.007310291,0.301369863,0.002106509,0.020277778,0,0.397260274,0.29109589,0.001000055
